Filename,ConditionID,MOS
C_12_CHOP_FG.wav,12,3
C_12_CHOP_MK.wav,12,4.083333333
C_12_CHOP_ML.wav,12,3.25
C_13_CHOP_FA.wav,13,2.375
C_13_CHOP_FG.wav,13,3.375
C_13_CHOP_MK.wav,13,2.708333333
C_13_CHOP_ML.wav,13,3.666666667
C_14_CHOP_FA.wav,14,3.083333333
C_14_CHOP_FG.wav,14,2.875
C_14_CHOP_MK.wav,14,3.208333333
C_14_CHOP_ML.wav,14,2.916666667
C_15_CHOP_FA.wav,15,2.666666667
C_15_CHOP_FG.wav,15,2.666666667
C_15_CHOP_MK.wav,15,2.416666667
C_15_CHOP_ML.wav,15,3.041666667
C_16_CHOP_FA.wav,16,2.791666667
C_16_CHOP_FG.wav,16,2.958333333
C_16_CHOP_MK.wav,16,2.625
C_16_CHOP_ML.wav,16,2.666666667
C_17_CHOP_FA.wav,17,1.958333333
C_17_CHOP_FG.wav,17,2.25
C_17_CHOP_MK.wav,17,2.125
C_17_CHOP_ML.wav,17,1.875
C_18_CHOP_FA.wav,18,1.916666667
C_18_CHOP_FG.wav,18,2.291666667
C_18_CHOP_MK.wav,18,2.083333333
C_18_CHOP_ML.wav,18,2.125
C_19_CHOP_FA.wav,19,2.541666667
C_19_CHOP_FG.wav,19,2.541666667
C_19_CHOP_MK.wav,19,2.541666667
C_19_CHOP_ML.wav,19,2.708333333
C_20_CHOP_FA.wav,20,1.916666667
C_20_CHOP_FG.wav,20,2.25
C_20_CHOP_MK.wav,20,1.916666667
C_20_CHOP_ML.wav,20,2.5
C_21_CHOP_FA.wav,21,4.375
C_21_CHOP_FG.wav,21,4
C_21_CHOP_MK.wav,21,3.916666667
C_21_CHOP_ML.wav,21,3.833333333
C_22_CHOP_FA.wav,22,3.416666667
C_22_CHOP_FG.wav,22,4
C_22_CHOP_MK.wav,22,3.583333333
C_22_CHOP_ML.wav,22,3.375
C_23_CHOP_FA.wav,23,2.416666667
C_23_CHOP_FG.wav,23,2.5
C_23_CHOP_MK.wav,23,2.333333333
C_23_CHOP_ML.wav,23,2.291666667
C_24_CHOP_FA.wav,24,1.583333333
C_24_CHOP_FG.wav,24,1.291666667
C_24_CHOP_MK.wav,24,1.25
C_24_CHOP_ML.wav,24,1.791666667
C_01_CLIP_FA.wav,1,4.625
C_01_CLIP_FG.wav,1,4.708333333
C_01_CLIP_MK.wav,1,4.583333333
C_01_CLIP_ML.wav,1,4.5
C_02_CLIP_FA.wav,2,4
C_02_CLIP_FG.wav,2,4.125
C_02_CLIP_MK.wav,2,4.458333333
C_02_CLIP_ML.wav,2,4.458333333
C_03_CLIP_FA.wav,3,3.791666667
C_03_CLIP_FG.wav,3,3.916666667
C_03_CLIP_MK.wav,3,4.541666667
C_03_CLIP_ML.wav,3,4.375
C_04_CLIP_FA.wav,4,3.833333333
C_04_CLIP_FG.wav,4,3.291666667
C_04_CLIP_MK.wav,4,4.208333333
C_04_CLIP_ML.wav,4,4.166666667
C_05_CLIP_FA.wav,5,3.541666667
C_05_CLIP_FG.wav,5,2.875
C_05_CLIP_MK.wav,5,3.916666667
C_05_CLIP_ML.wav,5,4
C_06_CLIP_FA.wav,6,3.041666667
C_06_CLIP_FG.wav,6,2.708333333
C_06_CLIP_MK.wav,6,3.666666667
C_06_CLIP_ML.wav,6,3.625
C_07_CLIP_FA.wav,7,3.458333333
C_07_CLIP_FG.wav,7,2.5
C_07_CLIP_MK.wav,7,3.75
C_07_CLIP_ML.wav,7,3.708333333
C_08_CLIP_FA.wav,8,2.666666667
C_08_CLIP_FG.wav,8,2.25
C_08_CLIP_MK.wav,8,3.208333333
C_08_CLIP_ML.wav,8,3.625
C_09_CLIP_FA.wav,9,1.75
C_09_CLIP_FG.wav,9,2
C_09_CLIP_MK.wav,9,2.791666667
C_09_CLIP_ML.wav,9,3.041666667
C_10_CLIP_FA.wav,10,1.541666667
C_10_CLIP_FG.wav,10,1.166666667
C_10_CLIP_MK.wav,10,1.833333333
C_10_CLIP_ML.wav,10,2.166666667
C_11_CLIP_FA.wav,21,3.958333333
C_11_CLIP_FG.wav,21,4.041666667
C_11_CLIP_MK.wav,21,4.291666667
C_11_CLIP_ML.wav,21,3.958333333
C_12_CLIP_FA.wav,22,3.541666667
C_12_CLIP_FG.wav,22,3.458333333
C_12_CLIP_MK.wav,22,3.416666667
C_12_CLIP_ML.wav,22,4.041666667
C_13_CLIP_FA.wav,23,2.833333333
C_13_CLIP_FG.wav,23,2.833333333
C_13_CLIP_MK.wav,23,2.833333333
C_13_CLIP_ML.wav,23,2.791666667
C_14_CLIP_FA.wav,24,1.375
C_14_CLIP_FG.wav,24,1.375
C_14_CLIP_MK.wav,24,1.458333333
C_14_CLIP_ML.wav,24,1.75
C_01_COMPSPKR_FA.wav,1,4.666666667
C_01_COMPSPKR_FG.wav,1,4.541666667
C_01_COMPSPKR_MK.wav,1,4.5
C_01_COMPSPKR_ML.wav,1,4.5
C_02_COMPSPKR_FA.wav,2,4.291666667
C_02_COMPSPKR_FG.wav,2,3.916666667
C_02_COMPSPKR_MK.wav,2,4.083333333
C_02_COMPSPKR_ML.wav,2,4.041666667
C_03_COMPSPKR_FA.wav,3,4.333333333
C_03_COMPSPKR_FG.wav,3,4.041666667
C_03_COMPSPKR_MK.wav,3,4.208333333
C_03_COMPSPKR_ML.wav,3,4.041666667
C_04_COMPSPKR_FA.wav,4,3.666666667
C_04_COMPSPKR_FG.wav,4,3.5
C_04_COMPSPKR_MK.wav,4,3.583333333
C_04_COMPSPKR_ML.wav,4,3.666666667
C_05_COMPSPKR_FA.wav,5,3.583333333
C_05_COMPSPKR_FG.wav,5,3.583333333
C_05_COMPSPKR_MK.wav,5,3.416666667
C_05_COMPSPKR_ML.wav,5,3.333333333
C_06_COMPSPKR_FA.wav,6,3.791666667
C_06_COMPSPKR_FG.wav,6,3.458333333
C_06_COMPSPKR_MK.wav,6,3.541666667
C_06_COMPSPKR_ML.wav,6,3.708333333
C_07_COMPSPKR_FA.wav,7,2.708333333
C_07_COMPSPKR_FG.wav,7,2.458333333
C_07_COMPSPKR_MK.wav,7,2.875
C_07_COMPSPKR_ML.wav,7,3.083333333
C_08_COMPSPKR_FA.wav,8,3
C_08_COMPSPKR_FG.wav,8,3.125
C_08_COMPSPKR_MK.wav,8,2.625
C_08_COMPSPKR_ML.wav,8,2.875
C_09_COMPSPKR_FA.wav,9,3.083333333
C_09_COMPSPKR_FG.wav,9,2.75
C_09_COMPSPKR_MK.wav,9,3.083333333
C_09_COMPSPKR_ML.wav,9,2.875
C_10_COMPSPKR_FA.wav,10,1.916666667
C_10_COMPSPKR_FG.wav,10,1.875
C_10_COMPSPKR_MK.wav,10,1.583333333
C_10_COMPSPKR_ML.wav,10,1.875
C_11_COMPSPKR_FA.wav,21,4.166666667
C_11_COMPSPKR_FG.wav,21,4.166666667
C_11_COMPSPKR_MK.wav,21,3.833333333
C_11_COMPSPKR_ML.wav,21,4.166666667
C_12_COMPSPKR_FA.wav,22,3.708333333
C_12_COMPSPKR_FG.wav,22,3.625
C_12_COMPSPKR_MK.wav,22,3.666666667
C_12_COMPSPKR_ML.wav,22,4
C_13_COMPSPKR_FA.wav,23,2.791666667
C_13_COMPSPKR_FG.wav,23,2.75
C_13_COMPSPKR_MK.wav,23,3.041666667
C_13_COMPSPKR_ML.wav,23,3.208333333
C_14_COMPSPKR_FA.wav,24,1.625
C_14_COMPSPKR_FG.wav,24,1.666666667
C_14_COMPSPKR_MK.wav,24,1.541666667
C_14_COMPSPKR_ML.wav,24,1.875
C_01_NOISE_FA.wav,1,4.583333333
C_01_NOISE_FG.wav,1,4.833333333
C_01_NOISE_MK.wav,1,4.75
C_01_NOISE_ML.wav,1,4.458333333
C_02_NOISE_FA.wav,2,4.416666667
C_02_NOISE_FG.wav,2,4.625
C_02_NOISE_MK.wav,2,4.416666667
C_02_NOISE_ML.wav,2,4.375
C_03_NOISE_FA.wav,3,4.5
C_03_NOISE_FG.wav,3,4.541666667
C_03_NOISE_MK.wav,3,4.5
C_03_NOISE_ML.wav,3,4.416666667
C_04_NOISE_FA.wav,4,4.5
C_04_NOISE_FG.wav,4,4.458333333
C_04_NOISE_MK.wav,4,4.25
C_04_NOISE_ML.wav,4,4.375
C_05_NOISE_FA.wav,5,3.416666667
C_05_NOISE_FG.wav,5,3.541666667
C_05_NOISE_MK.wav,5,3.875
C_05_NOISE_ML.wav,5,3.625
C_06_NOISE_FA.wav,6,3.791666667
C_06_NOISE_FG.wav,6,4.25
C_06_NOISE_MK.wav,6,4
C_06_NOISE_ML.wav,6,4
C_07_NOISE_FA.wav,7,4.375
C_07_NOISE_FG.wav,7,4.333333333
C_07_NOISE_MK.wav,7,3.708333333
C_07_NOISE_ML.wav,7,4
C_08_NOISE_FA.wav,8,4
C_08_NOISE_FG.wav,8,4.291666667
C_08_NOISE_MK.wav,8,4.083333333
C_08_NOISE_ML.wav,8,3.916666667
C_09_NOISE_FA.wav,9,3.333333333
C_09_NOISE_FG.wav,9,3.25
C_09_NOISE_MK.wav,9,3.375
C_09_NOISE_ML.wav,9,3.375
C_10_NOISE_FA.wav,10,3.833333333
C_10_NOISE_FG.wav,10,3.583333333
C_10_NOISE_MK.wav,10,3.791666667
C_10_NOISE_ML.wav,10,3.708333333
C_11_NOISE_FA.wav,11,3.666666667
C_11_NOISE_FG.wav,11,3.541666667
C_11_NOISE_MK.wav,11,3.75
C_11_NOISE_ML.wav,11,3.541666667
C_12_NOISE_FA.wav,12,3.791666667
C_12_NOISE_FG.wav,12,3.541666667
C_12_NOISE_MK.wav,12,3.75
C_12_NOISE_ML.wav,12,3.458333333
C_13_NOISE_FA.wav,13,2.333333333
C_13_NOISE_FG.wav,13,2.333333333
C_13_NOISE_MK.wav,13,2.375
C_13_NOISE_ML.wav,13,2.416666667
C_14_NOISE_FA.wav,14,3.041666667
C_14_NOISE_FG.wav,14,2.708333333
C_14_NOISE_MK.wav,14,2.791666667
C_14_NOISE_ML.wav,14,3.125
C_15_NOISE_FA.wav,15,2.583333333
C_15_NOISE_FG.wav,15,2.375
C_15_NOISE_MK.wav,15,2.708333333
C_15_NOISE_ML.wav,15,2.416666667
C_16_NOISE_FA.wav,16,3
C_16_NOISE_FG.wav,16,2.791666667
C_16_NOISE_MK.wav,16,2.875
C_16_NOISE_ML.wav,16,2.833333333
C_17_NOISE_FA.wav,17,1.458333333
C_17_NOISE_FG.wav,17,1.5
C_17_NOISE_MK.wav,17,1.375
C_17_NOISE_ML.wav,17,1.625
C_18_NOISE_FA.wav,18,2.041666667
C_18_NOISE_FG.wav,18,2.25
C_18_NOISE_MK.wav,18,1.916666667
C_18_NOISE_ML.wav,18,2.333333333
C_19_NOISE_FA.wav,19,1.416666667
C_19_NOISE_FG.wav,19,1.375
C_19_NOISE_MK.wav,19,1.375
C_19_NOISE_ML.wav,19,1.458333333
C_20_NOISE_FA.wav,20,1.958333333
C_20_NOISE_FG.wav,20,1.708333333
C_20_NOISE_MK.wav,20,1.791666667
C_20_NOISE_ML.wav,20,1.791666667
C_21_NOISE_FA.wav,21,4.083333333
C_21_NOISE_FG.wav,21,3.958333333
C_21_NOISE_MK.wav,21,4.083333333
C_21_NOISE_ML.wav,21,4.041666667
C_22_NOISE_FA.wav,22,3.666666667
C_22_NOISE_FG.wav,22,3.25
C_22_NOISE_MK.wav,22,3.416666667
C_22_NOISE_ML.wav,22,3.125
C_23_NOISE_FA.wav,23,2.25
C_23_NOISE_FG.wav,23,2.708333333
C_23_NOISE_MK.wav,23,2.333333333
C_23_NOISE_ML.wav,23,2.625
C_24_NOISE_FA.wav,24,1.625
C_24_NOISE_FG.wav,24,1.416666667
C_24_NOISE_MK.wav,24,1.541666667
C_24_NOISE_ML.wav,24,1.708333333
